Cod_enc;Género;Edad;Llamadas;Minutos;Monto facturado;Tiempo de espera;Opinión;tipo_plan;Sucursal
49;1;34;3;33.2;94.3;3.9;Pésimo;2;Suc. Sur
50;0;20;2;41;96.5;26.6;Pésimo;3;Suc. Sur
51;0;29;7;41.7;78.8;2.4;Muy Bueno;3;Suc. Sur
52;1;31;4;37.8;83.3;27.9;Pésimo;2;Suc. Sur
53;1;22;4;38.5;95.6;0.3;Muy Bueno;1;Suc. Sur
54;1;38;4;44.1;78.3;8.8;Excelente;3;Suc. Sur
55;0;36;5;37.9;87.8;1.1;Regular;3;Suc. Sur
56;0;33;5;46.8;95.8;2.4;Bueno;2;Suc. Sur
57;0;36;1;47.5;84.7;2.5;Bueno;2;Suc. Sur
58;0;33;5;34.6;100.2;0.3;Muy Bueno;3;Suc. Sur
59;1;23;8;47.5;82.5;2.7;Excelente;3;Suc. Sur
60;1;35;2;35;82.6;22.7;Pésimo;3;Suc. Sur
61;0;42;8;36.8;94.5;4.5;Bueno;1;Suc. Sur
62;1;32;1;43.6;86.3;4.6;Bueno;2;Suc. Sur
63;1;32;3;35.2;88.3;8.2;Excelente;3;Suc. Sur
64;0;39;8;37.8;83.7;5.2;Regular;1;Suc. Sur
65;1;37;4;37.7;83.8;4;Muy Bueno;3;Suc. Sur
66;1;32;8;41.5;84.1;12.5;Pésimo;2;Suc. Centro
67;1;33;7;50.3;83.2;23.7;Pésimo;1;Suc. Centro
68;1;35;8;33.6;84.8;2.7;Regular;3;Suc. Centro
69;1;39;9;52;98.9;36;Pésimo;2;Suc. Centro
70;1;34;5;50.4;119.1;0.5;Excelente;1;Suc. Centro
71;1;38;8;36.2;103.4;1.6;Excelente;1;Suc. Centro
72;0;39;4;39.8;109.6;1.7;Regular;3;Suc. Centro
73;0;36;5;43.2;97.5;18.5;Pésimo;1;Suc. Centro
74;1;36;7;44.8;94.8;4.2;Excelente;2;Suc. Centro
75;0;38;8;41.2;93.1;23.7;Pésimo;3;Suc. Centro
76;1;24;10;53.8;108;5.3;Pésimo;2;Suc. Centro
77;0;36;8;43.6;101;3.5;Pésimo;2;Suc. Centro
78;0;27;6;40.7;89.6;3.2;Regular;3;Suc. Centro
79;0;39;6;48.5;102.2;13;Pésimo;1;Suc. Centro
80;0;31;6;57.7;106.7;0.4;Bueno;2;Suc. Centro
81;1;35;3;46;104;8.8;Regular;1;Suc. Centro
82;1;30;8;49.9;100.6;0.2;Bueno;3;Suc. Centro
83;0;35;7;47.5;104.1;6.2;Pésimo;3;Suc. Centro
84;1;29;2;59.6;78.9;13.6;Pésimo;2;Suc. Centro
85;1;31;6;55;101.6;4;Regular;1;Suc. Centro
86;1;28;6;32.6;114.6;0.5;Bueno;1;Suc. Centro
87;1;25;7;37.6;102.9;11.2;Pésimo;3;Suc. Centro
88;1;38;9;41.8;114.5;13;Pésimo;3;Suc. Centro
89;1;37;5;62.2;106;0.8;Bueno;3;Suc. Centro
90;1;32;4;45.6;100.6;2.2;Bueno;3;Suc. Centro
91;0;37;7;48.6;103;4.8;Excelente;3;Suc. Centro
92;1;25;5;39.7;110.5;2.2;Muy Bueno;2;Suc. Centro
93;0;26;3;25.7;112.4;4;Regular;3;Suc. Centro
94;1;40;4;40.4;90.7;16.9;Pésimo;2;Suc. Centro
95;0;40;8;46.3;112.5;1.5;Muy Bueno;1;Suc. Centro
96;1;30;4;43.6;108.3;2.8;Excelente;3;Suc. Centro
97;1;27;6;39.7;114.5;4.6;Regular;1;Suc. Centro
98;0;28;8;55.2;106;3.5;Bueno;3;Suc. Centro
99;1;24;13;39.1;99;4;Bueno;3;Suc. Centro
100;0;33;6;51.6;90.2;14.5;Pésimo;2;Suc. Centro
101;0;21;7;44.1;102.5;3.1;Pésimo;1;Suc. Centro
102;0;28;9;39;92.2;4.7;Excelente;3;Suc. Centro
103;0;41;8;52.2;110.1;3.9;Pésimo;1;Suc. Centro
104;1;29;3;53.6;96.5;6.6;Muy Bueno;1;Suc. Centro
105;1;36;2;36.3;92;11.7;Pésimo;3;Suc. Centro
106;1;34;0;24.3;84.2;2.6;Bueno;3;Suc. Este
107;1;28;7;30.1;91.7;5.5;Pésimo;3;Suc. Este
108;1;28;4;23.8;74.1;2.7;Pésimo;2;Suc. Este
109;1;32;5;17.5;88.8;11.5;Regular;3;Suc. Este
110;1;24;3;29.9;91.6;0.5;Bueno;1;Suc. Este
111;1;34;4;36.3;80;1.3;Pésimo;2;Suc. Este
112;0;38;1;31.8;88.4;5.3;Pésimo;2;Suc. Este
113;0;34;3;33;78.5;1.2;Bueno;2;Suc. Este
114;1;39;5;31.7;88.3;1.7;Bueno;2;Suc. Este
115;0;29;2;31.4;85.6;20.5;Excelente;1;Suc. Este
116;1;31;2;26.9;88.6;3.3;Muy Bueno;3;Suc. Este
117;1;22;3;17.5;78.8;0.3;Regular;2;Suc. Este
118;1;38;3;29.9;81.6;1.7;Pésimo;1;Suc. Este
119;1;36;3;36.3;86.3;2.2;Muy Bueno;2;Suc. Este
120;1;33;2;31.8;83.8;4;Excelente;1;Suc. Este
